alpha,beta,relative_drift_%,std_dev_%,wall_time_s,status
0.95,2.0,99.8969773678,5.0255491267,0.0,resume_from_csv
1.0,0.0,0.0000743313,0.0000170027,0.0,resume_from_csv
1.0,0.05,0.0000799352,0.0000165064,0.0,resume_from_csv
1.0,0.1,0.0000848658,0.0000155578,0.0,resume_from_csv
1.0,0.15,0.0000706645,0.0000121013,0.0,resume_from_csv
1.0,0.2,0.0000679092,0.0000123437,0.0,resume_from_csv
1.0,0.25,0.0000691729,0.0000116099,0.0,resume_from_csv
1.0,0.3,0.0000518020,0.0000082382,0.0,resume_from_csv
1.0,0.35,0.0000560593,0.0000088902,0.0,resume_from_csv
1.0,0.4,0.0000498236,0.0000092507,0.0,resume_from_csv
1.0,0.45,0.0000810332,0.0000086363,0.0,resume_from_csv
1.0,0.5,0.0000361091,0.0000074403,0.0,resume_from_csv
1.0,0.55,0.0000352494,0.0000070454,0.0,resume_from_csv
1.0,0.6,0.0000308989,0.0000056078,0.0,resume_from_csv
1.0,0.65,0.0000288997,0.0000055183,0.0,resume_from_csv
1.0,0.7,0.0000270974,0.0000055522,0.0,resume_from_csv
1.0,0.75,0.0000327323,0.0000054726,0.0,resume_from_csv
1.0,0.8,0.0000296870,0.0000051415,0.0,resume_from_csv
1.0,0.85,0.0000226433,0.0000047052,0.0,resume_from_csv
1.0,0.9,0.0000214210,0.0000043343,0.0,resume_from_csv
1.0,0.95,0.0000202816,0.0000042164,0.0,resume_from_csv
1.0,1.0,0.0000387609,0.0000043842,0.0,resume_from_csv
1.0,1.05,0.0000763098,0.0000062519,0.0,resume_from_csv
1.0,1.1,0.0001539971,0.0000075022,0.0,resume_from_csv
1.0,1.15,0.0003022036,0.0000135181,0.0,resume_from_csv
1.0,1.2,0.0005707410,0.0000247521,0.0,resume_from_csv
1.0,1.25,0.0011207488,0.0000476553,0.0,resume_from_csv
1.0,1.3,0.0022333416,0.0000895805,0.0,resume_from_csv
1.0,1.35,0.0043870177,0.0001738372,0.0,resume_from_csv
1.0,1.4,0.0086778629,0.0003110756,0.0,resume_from_csv
1.0,1.45,0.0164853255,0.0005518567,0.0,resume_from_csv
1.0,1.5,0.0324953440,0.0010684794,0.0,resume_from_csv
1.0,1.55,99.6912398637,5.1334092322,0.0,resume_from_csv
1.0,1.6,99.7450903363,5.1026125265,0.0,resume_from_csv
1.0,1.65,99.7932610173,4.9871890315,0.0,resume_from_csv
1.0,1.7,1.4946115351,0.0811750878,0.0,resume_from_csv
1.0,1.75,0.4383718009,0.0275589137,0.0,resume_from_csv
1.0,1.8,1.3781429254,0.0683471534,0.0,resume_from_csv
1.0,1.85,1.1659591237,0.0571588513,0.0,resume_from_csv
1.0,1.9,99.8791080907,4.9435843728,0.0,resume_from_csv
1.0,1.95,99.9882356953,4.9576392255,0.0,resume_from_csv
1.0,2.0,99.9966752778,4.9386450992,0.0,resume_from_csv
1.05,0.0,0.0001048988,0.0000159240,0.0,resume_from_csv
1.05,0.05,0.0000760819,0.0000152916,0.0,resume_from_csv
1.05,0.1,0.0000996160,0.0000156013,0.0,resume_from_csv
1.05,0.15,0.0000679403,0.0000111894,0.0,resume_from_csv
1.05,0.2,0.0000700223,0.0000121526,0.0,resume_from_csv
1.05,0.25,0.0000590218,0.0000107405,0.0,resume_from_csv
1.05,0.3,0.0000505279,0.0000080156,0.0,resume_from_csv
1.05,0.35,0.0000964982,0.0000112639,0.0,resume_from_csv
1.05,0.4,0.0000420963,0.0000074394,0.0,resume_from_csv
1.05,0.45,0.0000560386,0.0000087460,0.0,resume_from_csv
1.05,0.5,0.0000355394,0.0000060266,0.0,resume_from_csv
1.05,0.55,0.0000764859,0.0000077600,0.0,resume_from_csv
1.05,0.6,0.0000344414,0.0000062152,0.0,resume_from_csv
1.05,0.65,0.0000285165,0.0000052386,0.0,resume_from_csv
1.05,0.7,0.0000267763,0.0000048616,0.0,resume_from_csv
1.05,0.75,0.0000251915,0.0000046098,0.0,resume_from_csv
1.05,0.8,0.0000237517,0.0000044234,0.0,resume_from_csv
1.05,0.85,0.0000224465,0.0000043609,0.0,resume_from_csv
1.05,0.9,0.0000340375,0.0000047275,0.0,resume_from_csv
1.05,0.95,0.0000645013,0.0000054189,0.0,resume_from_csv
1.05,1.0,0.0001258640,0.0000074455,0.0,resume_from_csv
1.05,1.05,0.0002390905,0.0000110449,0.0,resume_from_csv
1.05,1.1,0.0004691372,0.0000208650,0.0,resume_from_csv
1.05,1.15,0.0008741114,0.0000374230,0.0,resume_from_csv
1.05,1.2,0.0017080186,0.0000700540,0.0,resume_from_csv
1.05,1.25,0.0033187518,0.0001292637,0.0,resume_from_csv
1.05,1.3,0.0063724863,0.0002723432,0.0,resume_from_csv
1.05,1.35,0.0124524241,0.0004276467,0.0,resume_from_csv
1.05,1.4,0.0240054184,0.0007589337,0.0,resume_from_csv
1.05,1.45,0.2011772812,0.0199435987,0.0,resume_from_csv
1.05,1.5,99.9977541016,4.8876656770,0.0,resume_from_csv
1.05,1.55,0.0607575431,0.0032784658,0.0,resume_from_csv
1.05,1.6,99.6761931129,5.1128972367,0.0,resume_from_csv
1.05,1.65,0.2613144709,0.0221935071,0.0,resume_from_csv
1.05,1.7,0.7244281291,0.0379216948,0.0,resume_from_csv
1.05,1.75,2.2093063020,0.1070330745,0.0,resume_from_csv
1.05,1.8,0.4195309082,0.0282051111,0.0,resume_from_csv
1.05,1.85,99.7490823388,5.0292378850,0.0,resume_from_csv
1.05,1.9,99.9929844456,4.9519991834,0.0,resume_from_csv
1.05,1.95,0.8454997028,0.0470098260,0.0,resume_from_csv
1.05,2.0,3.8717675731,0.1935272657,0.0,resume_from_csv
1.1,0.0,0.0000676399,0.0000154138,0.0,resume_from_csv
1.1,0.05,0.0000976790,0.0000163283,0.0,resume_from_csv
1.1,0.1,0.0000979690,0.0000150744,0.0,resume_from_csv
1.1,0.15,0.0000834570,0.0000134660,0.0,resume_from_csv
1.1,0.2,0.0000593532,0.0000098531,0.0,resume_from_csv
1.1,0.25,0.0000543916,0.0000093043,0.0,resume_from_csv
1.1,0.3,0.0000493160,0.0000078463,0.0,resume_from_csv
1.1,0.35,0.0000570848,0.0000087187,0.0,resume_from_csv
1.1,0.4,0.0000412572,0.0000073234,0.0,resume_from_csv
1.1,0.45,0.0000535526,0.0000081949,0.0,resume_from_csv
1.1,0.5,0.0000726533,0.0000076790,0.0,resume_from_csv
1.1,0.55,0.0000526618,0.0000065716,0.0,resume_from_csv
1.1,0.6,0.0000588664,0.0000066930,0.0,resume_from_csv
1.1,0.65,0.0000281436,0.0000054429,0.0,resume_from_csv
1.1,0.7,0.0000264655,0.0000050270,0.0,resume_from_csv
1.1,0.75,0.0000249118,0.0000046096,0.0,resume_from_csv
1.1,0.8,0.0000296870,0.0000044812,0.0,resume_from_csv
1.1,0.85,0.0000548370,0.0000050087,0.0,resume_from_csv
1.1,0.9,0.0001050956,0.0000063801,0.0,resume_from_csv
1.1,0.95,0.0001949331,0.0000096780,0.0,resume_from_csv
1.1,1.0,0.0003646224,0.0000162108,0.0,resume_from_csv
1.1,1.05,0.0006980743,0.0000306237,0.0,resume_from_csv
1.1,1.1,0.0013397289,0.0000558593,0.0,resume_from_csv
1.1,1.15,0.0025348376,0.0001008816,0.0,resume_from_csv
1.1,1.2,0.0048872581,0.0001890593,0.0,resume_from_csv
1.1,1.25,0.0093091727,0.0003443755,0.0,resume_from_csv
1.1,1.3,0.0177525444,0.0005769240,0.0,resume_from_csv
1.1,1.35,0.0341559102,0.0010602889,0.0,resume_from_csv
1.1,1.4,1.6406478713,0.0867127333,0.0,resume_from_csv
1.1,1.45,99.9709307902,4.7772789668,0.0,resume_from_csv
1.1,1.5,0.1055859554,0.0068992385,0.0,resume_from_csv
1.1,1.55,99.9219091523,5.0035741172,0.0,resume_from_csv
1.1,1.6,0.3986797387,0.0223577744,0.0,resume_from_csv
1.1,1.65,1.2912078546,0.0672046985,0.0,resume_from_csv
1.1,1.7,2.4993501042,0.1258488308,0.0,resume_from_csv
1.1,1.75,0.6462282166,0.0471693767,0.0,resume_from_csv
1.1,1.8,99.9147053582,5.0169225973,0.0,resume_from_csv
1.1,1.85,99.9986389688,4.9530172278,0.0,resume_from_csv
1.1,1.9,1.2935552866,0.0716485261,0.0,resume_from_csv
1.1,1.95,11.0817978746,0.5465753473,0.0,resume_from_csv
1.1,2.0,99.9511973516,4.9326649541,0.0,resume_from_csv
1.15,0.0,0.0000647188,0.0000148396,0.0,resume_from_csv
1.15,0.05,0.0000857255,0.0000153003,0.0,resume_from_csv
1.15,0.1,0.0000845343,0.0000141476,0.0,resume_from_csv
1.15,0.15,0.0000762477,0.0000124473,0.0,resume_from_csv
1.15,0.2,0.0000575094,0.0000092991,0.0,resume_from_csv
1.15,0.25,0.0000528689,0.0000084517,0.0,resume_from_csv
1.15,0.3,0.0000481352,0.0000081413,0.0,resume_from_csv
1.15,0.35,0.0000551995,0.0000083532,0.0,resume_from_csv
1.15,0.4,0.0000404389,0.0000072496,0.0,resume_from_csv
1.15,0.45,0.0000501136,0.0000080619,0.0,resume_from_csv
1.15,0.5,0.0000455767,0.0000077044,0.0,resume_from_csv
1.15,0.55,0.0000318622,0.0000060356,0.0,resume_from_csv
1.15,0.6,0.0000439918,0.0000064879,0.0,resume_from_csv
1.15,0.65,0.0000277707,0.0000050649,0.0,resume_from_csv
1.15,0.7,0.0000300495,0.0000057278,0.0,resume_from_csv
1.15,0.75,0.0000475654,0.0000049929,0.0,resume_from_csv
1.15,0.8,0.0000872689,0.0000057113,0.0,resume_from_csv
1.15,0.85,0.0001615794,0.0000081731,0.0,resume_from_csv
1.15,0.9,0.0002965893,0.0000135250,0.0,resume_from_csv
1.15,0.95,0.0005522722,0.0000246152,0.0,resume_from_csv
1.15,1.0,0.0010698180,0.0000449817,0.0,resume_from_csv
1.15,1.05,0.0019961354,0.0000805468,0.0,resume_from_csv
1.15,1.1,0.0037282397,0.0001472247,0.0,resume_from_csv
1.15,1.15,0.0070265171,0.0002587826,0.0,resume_from_csv
1.15,1.2,0.0445229356,0.0016516718,0.0,resume_from_csv
1.15,1.25,0.0256435780,0.0007917176,0.0,resume_from_csv
1.15,1.3,8.4624836557,0.2605055171,0.0,resume_from_csv
1.15,1.35,36.0446202064,1.7371783999,0.0,resume_from_csv
1.15,1.4,99.6814524667,5.1367529157,0.0,resume_from_csv
1.15,1.45,99.7227614502,5.0510325479,0.0,resume_from_csv
1.15,1.5,1.3967502168,0.0759058925,0.0,resume_from_csv
1.15,1.55,0.6531053284,0.0352129043,0.0,resume_from_csv
1.15,1.6,2.5244888271,0.1177161817,0.0,resume_from_csv
1.15,1.65,1.5423418144,0.0759020378,0.0,resume_from_csv
1.15,1.7,99.8759634852,4.9469032534,0.0,resume_from_csv
1.15,1.75,99.9886977911,4.9592835802,0.0,resume_from_csv
1.15,1.8,99.9915125251,4.8650686049,0.0,resume_from_csv
1.15,1.85,2.2532353763,0.1067882113,0.0,resume_from_csv
1.15,1.9,80.4652245147,3.9773992745,0.0,resume_from_csv
1.15,1.95,99.9508263525,4.9327077927,0.0,resume_from_csv
1.15,2.0,99.9495075368,4.9319484076,0.0,resume_from_csv
1.2,0.0,0.0000620982,0.0000153435,0.0,resume_from_csv
1.2,0.05,0.0000663244,0.0000134090,0.0,resume_from_csv
1.2,0.1,0.0000677642,0.0000127855,0.0,resume_from_csv
1.2,0.15,0.0000780086,0.0000117713,0.0,resume_from_csv
1.2,0.2,0.0000606480,0.0000105354,0.0,resume_from_csv
1.2,0.25,0.0000514187,0.0000082044,0.0,resume_from_csv
1.2,0.3,0.0000469957,0.0000082523,0.0,resume_from_csv
1.2,0.35,0.0000529414,0.0000083091,0.0,resume_from_csv
1.2,0.4,0.0000396310,0.0000072023,0.0,resume_from_csv
1.2,0.45,0.0000375697,0.0000074214,0.0,resume_from_csv
1.2,0.5,0.0000488395,0.0000075636,0.0,resume_from_csv
1.2,0.55,0.0000652368,0.0000069241,0.0,resume_from_csv
1.2,0.6,0.0000292209,0.0000052088,0.0,resume_from_csv
1.2,0.65,0.0000486841,0.0000063398,0.0,resume_from_csv
1.2,0.7,0.0000753879,0.0000057512,0.0,resume_from_csv
1.2,0.75,0.0001360358,0.0000081412,0.0,resume_from_csv
1.2,0.8,0.0002485062,0.0000116009,0.0,resume_from_csv
1.2,0.85,0.0004480270,0.0000202735,0.0,resume_from_csv
1.2,0.9,0.0008207980,0.0000353087,0.0,resume_from_csv
1.2,0.95,0.0015684343,0.0000643185,0.0,resume_from_csv
1.2,1.0,0.0028937136,0.0001139373,0.0,resume_from_csv
1.2,1.05,0.0053003271,0.0002055876,0.0,resume_from_csv
1.2,1.1,0.0099380925,0.0003841141,0.0,resume_from_csv
1.2,1.15,0.0893120808,0.0032890220,0.0,resume_from_csv
1.2,1.2,0.0366608625,0.0012250884,0.0,resume_from_csv
1.2,1.25,0.2301929938,0.0206862117,0.0,resume_from_csv
1.2,1.3,1.5288324566,0.0788341690,0.0,resume_from_csv
1.2,1.35,0.0776763487,0.0043072979,0.0,resume_from_csv
1.2,1.4,99.7961981329,5.0992068419,0.0,resume_from_csv
1.2,1.45,0.3639225790,0.0226260339,0.0,resume_from_csv
1.2,1.5,1.2000504024,0.0602274877,0.0,resume_from_csv
1.2,1.55,4.6681562209,0.2306522882,0.0,resume_from_csv
1.2,1.6,0.4596584762,0.0278561964,0.0,resume_from_csv
1.2,1.65,99.7463691849,5.0377614782,0.0,resume_from_csv
1.2,1.7,99.9967001596,4.9300754160,0.0,resume_from_csv
1.2,1.75,0.9755387306,0.0526835787,0.0,resume_from_csv
1.2,1.8,4.9425087307,0.2486536943,0.0,resume_from_csv
1.2,1.85,99.9515365577,4.9335845039,0.0,resume_from_csv
1.2,1.9,99.9504267190,4.9327548998,0.0,resume_from_csv
1.2,1.95,99.9490570707,4.9320021014,0.0,resume_from_csv
1.2,2.0,99.9476168903,4.9313000071,0.0,resume_from_csv
1.25,0.0,0.0000596743,0.0000136890,0.0,resume_from_csv
1.25,0.05,0.0000635898,0.0000123106,0.0,resume_from_csv
1.25,0.1,0.0000622018,0.0000117906,0.0,resume_from_csv
1.25,0.15,0.0000691315,0.0000127445,0.0,resume_from_csv
1.25,0.2,0.0000805671,0.0000113707,0.0,resume_from_csv
1.25,0.25,0.0000500204,0.0000088328,0.0,resume_from_csv
1.25,0.3,0.0000516259,0.0000085135,0.0,resume_from_csv
1.25,0.35,0.0000508387,0.0000082531,0.0,resume_from_csv
1.25,0.4,0.0000388437,0.0000071628,0.0,resume_from_csv
1.25,0.45,0.0000360263,0.0000063840,0.0,resume_from_csv
1.25,0.5,0.0000473169,0.0000072292,0.0,resume_from_csv
1.25,0.55,0.0000494507,0.0000068912,0.0,resume_from_csv
1.25,0.6,0.0000627197,0.0000060941,0.0,resume_from_csv
1.25,0.65,0.0001158164,0.0000074997,0.0,resume_from_csv
1.25,0.7,0.0002045456,0.0000102364,0.0,resume_from_csv
1.25,0.75,0.0003640527,0.0000167006,0.0,resume_from_csv
1.25,0.8,0.0006535341,0.0000287603,0.0,resume_from_csv
1.25,0.85,0.0012298609,0.0000517234,0.0,resume_from_csv
1.25,0.9,0.0022681336,0.0000943816,0.0,resume_from_csv
1.25,0.95,0.0041499564,0.0001606789,0.0,resume_from_csv
1.25,1.0,0.0075378232,0.0002775603,0.0,resume_from_csv
1.25,1.05,0.0240674401,0.0012784850,0.0,resume_from_csv
1.25,1.1,0.0267377045,0.0008254183,0.0,resume_from_csv
1.25,1.15,0.0524303357,0.0027576106,0.0,resume_from_csv
1.25,1.2,1.1943534962,0.0592479924,0.0,resume_from_csv
1.25,1.25,99.9739844948,4.7801547391,0.0,resume_from_csv
1.25,1.3,99.7839246863,5.0030949224,0.0,resume_from_csv
1.25,1.35,3.9067251699,0.1784177477,0.0,resume_from_csv
1.25,1.4,0.5954399296,0.0307644357,0.0,resume_from_csv
1.25,1.45,2.4881866170,0.1227973694,0.0,resume_from_csv
1.25,1.5,5.6766244130,0.2766928562,0.0,resume_from_csv
1.25,1.55,0.5573310777,0.0310985851,0.0,resume_from_csv
1.25,1.6,99.9087158340,5.0259606117,0.0,resume_from_csv
1.25,1.65,2.9078552129,0.1497265561,0.0,resume_from_csv
1.25,1.7,1.5409331388,0.1120092237,0.0,resume_from_csv
1.25,1.75,17.0880407804,0.8193262656,0.0,resume_from_csv
1.25,1.8,99.9511919339,4.9336257640,0.0,resume_from_csv
1.25,1.85,99.9500126768,4.9328047034,0.0,resume_from_csv
1.25,1.9,99.9486253337,4.9320546124,0.0,resume_from_csv
1.25,1.95,99.9472251841,4.9313476939,0.0,resume_from_csv
1.25,2.0,99.9164131681,4.9361450495,0.0,resume_from_csv
1.3,0.0,0.0000678160,0.0000151105,0.0,resume_from_csv
1.3,0.05,0.0000667283,0.0000139362,0.0,resume_from_csv
1.3,0.1,0.0000599022,0.0000107446,0.0,resume_from_csv
1.3,0.15,0.0000633826,0.0000114127,0.0,resume_from_csv
1.3,0.2,0.0000656407,0.0000101847,0.0,resume_from_csv
1.3,0.25,0.0000540290,0.0000096294,0.0,resume_from_csv
1.3,0.3,0.0000530243,0.0000089627,0.0,resume_from_csv
1.3,0.35,0.0000509941,0.0000079019,0.0,resume_from_csv
1.3,0.4,0.0000399935,0.0000072974,0.0,resume_from_csv
1.3,0.45,0.0000354048,0.0000063577,0.0,resume_from_csv
1.3,0.5,0.0000533661,0.0000074386,0.0,resume_from_csv
1.3,0.55,0.0000965914,0.0000081059,0.0,resume_from_csv
1.3,0.6,0.0001716062,0.0000099472,0.0,resume_from_csv
1.3,0.65,0.0003040991,0.0000143442,0.0,resume_from_csv
1.3,0.7,0.0005325709,0.0000238042,0.0,resume_from_csv
1.3,0.75,0.0009770403,0.0000414917,0.0,resume_from_csv
1.3,0.8,0.0017893702,0.0000728258,0.0,resume_from_csv
1.3,0.85,0.0032420948,0.0001280230,0.0,resume_from_csv
1.3,0.9,0.0058477868,0.0002203630,0.0,resume_from_csv
1.3,0.95,0.0106057778,0.0004539413,0.0,resume_from_csv
1.3,1.0,0.0200661250,0.0006347374,0.0,resume_from_csv
1.3,1.05,0.0381460423,0.0011087069,0.0,resume_from_csv
1.3,1.1,0.3232977750,0.0120054329,0.0,resume_from_csv
1.3,1.15,99.9936566227,4.9854577178,0.0,resume_from_csv
1.3,1.2,99.9694076410,2.5536544904,0.0,resume_from_csv
1.3,1.25,99.6756196711,5.1405132894,0.0,resume_from_csv
1.3,1.3,0.3331099221,0.0253929414,0.0,resume_from_csv
1.3,1.35,1.0527351937,0.0526967488,0.0,resume_from_csv
1.3,1.4,6.3138815215,0.3096379268,0.0,resume_from_csv
1.3,1.45,2.7181867368,0.1365948869,0.0,resume_from_csv
1.3,1.5,99.8743906834,4.9497947388,0.0,resume_from_csv
1.3,1.55,99.9868964626,4.9634895644,0.0,resume_from_csv
1.3,1.6,0.7637303610,0.0437687382,0.0,resume_from_csv
1.3,1.65,2.7808397842,0.1863611655,0.0,resume_from_csv
1.3,1.7,99.9518496578,4.9345595598,0.0,resume_from_csv
1.3,1.75,99.9508210463,4.9336710376,0.0,resume_from_csv
1.3,1.8,99.9495905397,4.9328565751,0.0,resume_from_csv
1.3,1.85,99.9481887584,4.9321086805,0.0,resume_from_csv
1.3,1.9,99.9468713456,4.9313910313,0.0,resume_from_csv
1.3,1.95,99.8518807866,4.9661159404,0.0,resume_from_csv
1.3,2.0,99.9847456820,4.9655029526,0.0,resume_from_csv
1.35,0.0,0.0001298209,0.0000185998,0.0,resume_from_csv
1.35,0.05,0.0000586903,0.0000123388,0.0,resume_from_csv
1.35,0.1,0.0000577580,0.0000099768,0.0,resume_from_csv
1.35,0.15,0.0000573644,0.0000108166,0.0,resume_from_csv
1.35,0.2,0.0000972854,0.0000116210,0.0,resume_from_csv
1.35,0.25,0.0000694111,0.0000098353,0.0,resume_from_csv
1.35,0.3,0.0000664176,0.0000091466,0.0,resume_from_csv
1.35,0.35,0.0000507247,0.0000077827,0.0,resume_from_csv
1.35,0.4,0.0000463328,0.0000077888,0.0,resume_from_csv
1.35,0.45,0.0000814061,0.0000072480,0.0,resume_from_csv
1.35,0.5,0.0001423958,0.0000086265,0.0,resume_from_csv
1.35,0.55,0.0002478122,0.0000132345,0.0,resume_from_csv
1.35,0.6,0.0004383421,0.0000200838,0.0,resume_from_csv
1.35,0.65,0.0007990976,0.0000344000,0.0,resume_from_csv
1.35,0.7,0.0014102673,0.0000597462,0.0,resume_from_csv
1.35,0.75,0.0025379863,0.0001034887,0.0,resume_from_csv
1.35,0.8,0.0045900435,0.0001899517,0.0,resume_from_csv
1.35,0.85,0.0081759413,0.0002989027,0.0,resume_from_csv
1.35,0.9,0.0148675866,0.0005303492,0.0,resume_from_csv
1.35,0.95,0.0279764011,0.0008335861,0.0,resume_from_csv
1.35,1.0,0.0542546916,0.0015714576,0.0,resume_from_csv
1.35,1.05,99.9802835688,4.8355722217,0.0,resume_from_csv
1.35,1.1,0.4718758648,0.0301076602,0.0,resume_from_csv
1.35,1.15,0.3017054219,0.0181542757,0.0,resume_from_csv
1.35,1.2,99.9119244301,5.0216579063,0.0,resume_from_csv
1.35,1.25,0.5252855174,0.0284646399,0.0,resume_from_csv
1.35,1.3,2.2931575242,0.1075296049,0.0,resume_from_csv
1.35,1.35,16.9219970524,0.8371789925,0.0,resume_from_csv
1.35,1.4,0.7103070797,0.0387065960,0.0,resume_from_csv
1.35,1.45,99.7474399289,5.0415086800,0.0,resume_from_csv
1.35,1.5,99.9975987505,4.9267517230,0.0,resume_from_csv
1.35,1.55,6.4565469086,0.3203217125,0.0,resume_from_csv
1.35,1.6,6.9718709730,0.3444979777,0.0,resume_from_csv
1.35,1.65,99.9515394171,4.9345981013,0.0,resume_from_csv
1.35,1.7,99.9504483626,4.9337174256,0.0,resume_from_csv
1.35,1.75,99.9491584577,4.9329106920,0.0,resume_from_csv
1.35,1.8,99.9477723197,4.9321610759,0.0,resume_from_csv
1.35,1.85,1.4780757261,0.0997121646,0.0,resume_from_csv
1.35,1.9,99.8545938649,5.0502234663,0.0,resume_from_csv
1.35,1.95,99.9971302832,4.9479338715,0.0,resume_from_csv
1.35,2.0,1.5422882191,0.1032616097,0.0,resume_from_csv
1.4,0.0,0.0000940122,0.0000160132,0.0,resume_from_csv
1.4,0.05,0.0000565254,0.0000123958,0.0,resume_from_csv
1.4,0.1,0.0000557692,0.0000097112,0.0,resume_from_csv
1.4,0.15,0.0000535215,0.0000104611,0.0,resume_from_csv
1.4,0.2,0.0000571883,0.0000104612,0.0,resume_from_csv
1.4,0.25,0.0000573334,0.0000089238,0.0,resume_from_csv
1.4,0.3,0.0000605755,0.0000089872,0.0,resume_from_csv
1.4,0.35,0.0000692869,0.0000084477,0.0,resume_from_csv
1.4,0.4,0.0001194936,0.0000090906,0.0,resume_from_csv
1.4,0.45,0.0002096730,0.0000110417,0.0,resume_from_csv
1.4,0.5,0.0003653578,0.0000179858,0.0,resume_from_csv
1.4,0.55,0.0006483239,0.0000353672,0.0,resume_from_csv
1.4,0.6,0.0011343801,0.0000480657,0.0,resume_from_csv
1.4,0.65,0.0020369663,0.0000828144,0.0,resume_from_csv
1.4,0.7,0.0035707941,0.0001398003,0.0,resume_from_csv
1.4,0.75,0.0070019511,0.0004514490,0.0,resume_from_csv
1.4,0.8,0.0114287422,0.0004008723,0.0,resume_from_csv
1.4,0.85,0.0395526825,0.0018251894,0.0,resume_from_csv
1.4,0.9,0.0614359404,0.0038156558,0.0,resume_from_csv
1.4,0.95,0.1295393811,0.0049223922,0.0,resume_from_csv
1.4,1.0,0.9114967897,0.0487220991,0.0,resume_from_csv
1.4,1.05,99.9689226070,4.7628800423,0.0,resume_from_csv
1.4,1.1,99.7301777257,5.0505669473,0.0,resume_from_csv
1.4,1.15,0.4393948195,0.0286102656,0.0,resume_from_csv
1.4,1.2,0.9394965593,0.0420910963,0.0,resume_from_csv
1.4,1.25,7.0796350885,0.3101370014,0.0,resume_from_csv
1.4,1.3,20.4323346669,1.0127074594,0.0,resume_from_csv
1.4,1.35,99.6841661962,5.1089979065,0.0,resume_from_csv
1.4,1.4,99.9021969356,5.0298030633,0.0,resume_from_csv
1.4,1.45,1.6291687761,0.0871412644,0.0,resume_from_csv
1.4,1.5,1.8861153289,0.0947077898,0.0,resume_from_csv
1.4,1.55,32.4526756514,1.6084322150,0.0,resume_from_csv
1.4,1.6,99.9512116365,4.9346395195,0.0,resume_from_csv
1.4,1.65,99.9500417761,4.9337689955,0.0,resume_from_csv
1.4,1.7,99.9487452036,4.9329634504,0.0,resume_from_csv
1.4,1.75,99.9473885788,4.9322099175,0.0,resume_from_csv
1.4,1.8,99.8933587381,4.9368371910,0.0,resume_from_csv
1.4,1.85,99.9678443451,4.9846011617,0.0,resume_from_csv
1.4,1.9,99.9962831695,4.9371459012,0.0,resume_from_csv
1.4,1.95,1.2319812462,0.0754449036,0.0,resume_from_csv
1.4,2.0,3.2355506497,0.1681483567,0.0,resume_from_csv
1.45,0.0,0.0000697737,0.0000139966,0.0,resume_from_csv
1.45,0.05,0.0000544952,0.0000119789,0.0,resume_from_csv
1.45,0.1,0.0000538737,0.0000096042,0.0,resume_from_csv
1.45,0.15,0.0000524546,0.0000102282,0.0,resume_from_csv
1.45,0.2,0.0000516363,0.0000095954,0.0,resume_from_csv
1.45,0.25,0.0000606066,0.0000091190,0.0,resume_from_csv
1.45,0.3,0.0001026924,0.0000092211,0.0,resume_from_csv
1.45,0.35,0.0001727974,0.0000100543,0.0,resume_from_csv
1.45,0.4,0.0003004115,0.0000157441,0.0,resume_from_csv
1.45,0.45,0.0005373668,0.0000243097,0.0,resume_from_csv
1.45,0.5,0.0009417916,0.0000415757,0.0,resume_from_csv
1.45,0.55,0.0016297123,0.0000678239,0.0,resume_from_csv
1.45,0.6,0.0028455087,0.0001286216,0.0,resume_from_csv
1.45,0.65,0.0049959477,0.0001929496,0.0,resume_from_csv
1.45,0.7,0.0088731868,0.0003228481,0.0,resume_from_csv
1.45,0.75,0.0158766907,0.0005300430,0.0,resume_from_csv
1.45,0.8,0.0443841745,0.0023196586,0.0,resume_from_csv
1.45,0.85,0.1532902133,0.0085747414,0.0,resume_from_csv
1.45,0.9,1.6590287962,0.0948888059,0.0,resume_from_csv
1.45,0.95,0.2536075342,0.0182086616,0.0,resume_from_csv
1.45,1.0,0.2235338655,0.0144348930,0.0,resume_from_csv
1.45,1.05,99.7661187690,5.1344431401,0.0,resume_from_csv
1.45,1.1,0.4682779108,0.0254778628,0.0,resume_from_csv
1.45,1.15,2.0202231754,0.0985448311,0.0,resume_from_csv
1.45,1.2,39.2110257793,1.9412017042,0.0,resume_from_csv
1.45,1.25,6.1498813163,0.3049991403,0.0,resume_from_csv
1.45,1.3,1.8599522572,0.0947449489,0.0,resume_from_csv
1.45,1.35,4.9819424947,0.2508167750,0.0,resume_from_csv
1.45,1.4,0.8465074571,0.0513372062,0.0,resume_from_csv
1.45,1.45,3.6564489766,0.1748821378,0.0,resume_from_csv
1.45,1.5,99.9518354733,4.9356330805,0.0,resume_from_csv
1.45,1.55,99.9508640827,4.9346842604,0.0,resume_from_csv
1.45,1.6,99.9496379179,4.9338212198,0.0,resume_from_csv
1.45,1.65,99.9483313980,4.9330171268,0.0,resume_from_csv
1.45,1.7,99.9470599119,4.9322519382,0.0,resume_from_csv
1.45,1.75,99.9197992034,4.9363785595,0.0,resume_from_csv
1.45,1.8,99.9847211838,4.9675178225,0.0,resume_from_csv
1.45,1.85,99.9989075794,4.9603805693,0.0,resume_from_csv
1.45,1.9,1.5678628575,0.1201881186,0.0,resume_from_csv
1.45,1.95,90.4954988849,4.4414400112,0.0,resume_from_csv
